SensorID,BridgeLocation,Stress,Vibration,Temperature,Status
1,Suburban,1.530454029038475,14.979795588323853,20.29069291358107,Good
2,Urban,93.3436308079483,15.496846313430545,22.5980314017973,Good
3,Suburban,50.103988391525924,19.865905772879895,20.8397520685235,Critical
4,Suburban,53.93774484000625,21.33944526683747,25.283502685404756,Warning
5,Urban,68.3963769398141,39.98910110371347,-8.236333254609562,Warning
6,Urban,61.585116438991385,17.46934995246665,13.730910190940914,Critical
7,Suburban,94.38916045607571,23.411591422068966,26.37132281367029,Critical
8,Rural,94.42515971251673,31.248799352552613,25.863413915351863,Good
9,Suburban,86.71989335550037,18.886297372008464,37.57736567633789,Good
10,Suburban,63.64035974460113,41.828240664616644,29.300560329926512,Critical
11,Suburban,80.09492946823997,29.372680211703717,49.527998980440344,Warning
12,Suburban,67.71683423829818,14.702233961048577,7.031271716518702,Good
13,Urban,57.33670416719333,35.70295998949141,11.54906177997389,Good
14,Suburban,12.850035323391019,26.382386507239293,13.030829112067778,Warning
15,Rural,81.1204176736003,26.722794562862344,17.94876842121491,Good
16,Urban,82.06394757439554,24.0543974193793,40.159883826872566,Warning
17,Rural,62.59396701015728,24.85059744106245,4.147525637552592,Warning
18,Rural,82.0426843771268,38.26781405331203,36.560012422125766,Warning
19,Rural,65.1484771857788,5.149073966565776,14.318610985144606,Critical
20,Rural,20.66843598767454,16.71814056552411,26.11132301972051,Critical
21,Urban,27.396112732113377,3.775168190194461,27.952431993578365,Critical
22,Urban,21.458911970837413,37.66231103737254,12.370918231336066,Warning
23,Rural,37.725908322797586,13.615092736014972,20.75691231234831,Warning
24,Rural,3.896313231023363,44.871520490944214,14.78187047886182,Critical
25,Urban,61.825388433789286,26.32892333296469,-5.852032828802834,Good
26,Urban,33.65542148887265,40.03748857430605,16.229923329009594,Warning
27,Urban,65.57226353807421,48.94657178079806,-4.15639644678687,Good
28,Suburban,38.539662096556505,41.98944297282853,14.301247944819291,Good
29,Suburban,68.16136689727898,43.34968800057617,25.575103989906914,Warning
30,Suburban,34.062456946424,20.399224768242235,24.764893960610046,Warning
31,Rural,26.06945282359031,27.586129762966987,29.757276740499222,Good
32,Suburban,49.60374542934062,12.694428202165215,-4.284309522722422,Good
33,Rural,69.28903586919394,9.80565498467264,29.12739473182627,Critical
34,Rural,34.83366044531974,25.275393955301688,8.728883401786824,Critical
35,Suburban,93.66481518557073,29.75244898502103,13.942756768226666,Warning
36,Rural,3.9186326675646255,16.96356229480955,41.47917523536235,Critical
37,Suburban,41.794603171557874,28.472175888175016,-9.458175752226985,Critical
38,Suburban,96.75805515202475,44.37302412567515,25.30475800043633,Critical
39,Urban,54.79718832480873,27.836079239168303,25.922838806006453,Critical
40,Suburban,42.347094230811855,36.04065481552533,13.79958658061372,Good
41,Urban,56.85202837499583,40.265748367895256,4.221671426500171,Warning
42,Suburban,57.59245752580846,49.43643909777214,4.080442295693064,Critical
43,Suburban,73.16477552996402,30.15987010884898,43.02258017964515,Good
44,Urban,12.76897294224656,40.3425074481293,16.521462426971453,Good
45,Urban,25.001644921610467,48.13246592774373,9.853361779350315,Good
46,Suburban,58.05440123439099,47.220486278863675,16.92665442988418,Critical
47,Rural,86.7116607209722,7.054092438885679,30.16342408756168,Critical
48,Urban,56.18666921437736,20.3196154136761,-1.2546059053148984,Warning
49,Rural,23.85968597903402,16.19950305533998,16.966030112824264,Critical
50,Rural,67.98447799002459,4.346250747517466,25.273062266623214,Critical
51,Rural,73.99087604473745,31.662038745548028,46.91500129108603,Good
52,Urban,23.823615240397945,36.79523065980012,5.151666924525156,Warning
53,Rural,37.772888617629484,42.40640477334418,11.555044874974733,Critical
54,Urban,53.43274735305634,6.138844483135425,12.761515395345427,Critical
55,Rural,49.65611906830777,43.82220379376469,26.33228945869297,Good
56,Suburban,38.96180862192035,32.14627818071266,11.4039231824001,Good
57,Suburban,29.763517450931086,35.19730675692547,22.010715517981737,Critical
58,Urban,9.998488716186337,45.531200177015194,36.907419790701766,Warning
59,Suburban,5.3485296747368904,31.238063552162554,32.32313564673221,Warning
60,Suburban,95.85414968831984,16.793292857491753,16.782118790755135,Good
61,Rural,84.71431440955898,41.25536657113299,41.85297066045013,Good
62,Urban,35.49051904627206,18.152960609754526,23.48841497563177,Critical
63,Rural,95.68008851264564,1.7114055410264561,22.39435037013275,Good
64,Rural,67.67699044243032,41.53272532826249,-7.948734043650509,Critical
65,Rural,48.252094964264245,17.25960724406378,49.20157882142969,Warning
66,Rural,49.3025657771805,38.69172616006701,-2.6217514882223973,Warning
67,Rural,8.328441119525964,18.137894733297273,3.8678547456587964,Critical
68,Rural,9.170414725848108,43.05340099873608,-6.898189765508382,Good
69,Rural,60.2440925901119,10.975526254047935,28.400178010214823,Warning
70,Urban,55.37030523458007,48.727363259943495,3.4820706183607992,Good
71,Suburban,21.272789502422896,38.98793873940154,0.8006262483634092,Warning
72,Rural,94.61945428816902,5.711896296019842,-4.686664946605516,Critical
73,Rural,78.12960504712025,28.288830998328024,-3.8014625725590605,Critical
74,Rural,11.3464602017448,49.26836561208673,25.080242026555325,Critical
75,Rural,93.09291056872925,23.55327263469072,31.29247195199573,Warning
76,Rural,97.42482085344102,9.105356941079162,13.842739307864061,Good
77,Rural,99.59312420303291,24.23891835751731,18.793824895524395,Good
78,Suburban,5.587115467735004,25.62288279409608,31.158064158979045,Good
79,Suburban,73.70355567910089,37.084347211433276,-8.957212588871222,Warning
80,Rural,54.591577016498896,34.94229265804522,9.387839424216715,Warning
81,Suburban,70.58314838786946,20.127502179849028,48.38586488422079,Warning
82,Urban,96.86519439741349,10.901155374704324,24.806733781728084,Warning
83,Rural,68.8030010175039,32.25270838846647,5.253474793849595,Warning
84,Urban,83.69638742373738,21.08519672766409,21.30380279817279,Good
85,Urban,86.68687053108414,6.61381055626652,10.55920928725492,Warning
86,Rural,83.84807637639851,45.02861506181928,21.934699329577946,Warning
87,Suburban,42.609147504694114,34.56109288048272,-2.4555092916010697,Good
88,Urban,22.257641757103052,34.15919282227407,-2.037120770843357,Warning
89,Rural,39.66516019542519,41.129193795583696,-1.3874582776364282,Good
90,Urban,89.18969087767766,26.483083932754052,46.3891875156105,Good
91,Urban,14.660482169202549,40.75272142012285,33.97393510048051,Critical
92,Urban,51.33261686923929,24.904537675550287,-0.25708632026074696,Critical
93,Urban,23.322807242452782,3.3587699957855044,1.3009450259360875,Critical
94,Suburban,58.13054172267823,20.262404401384437,33.84976849225258,Critical
95,Urban,86.31385219890039,24.87324469899453,-0.6301693124695635,Warning
96,Urban,88.03599686384167,36.01012908161479,4.07367760008972,Critical
97,Urban,23.668519368207875,5.328936506433718,47.80080996922394,Good
98,Suburban,90.76937063485462,7.00092693302245,5.318391483705911,Warning
99,Urban,59.18887388212843,13.184190131730823,29.697941022268807,Critical
100,Urban,35.02182467003136,13.32491966854411,48.717877244031826,Good
101,Suburban,70.81811955831998,36.60922892295312,12.457806028387559,Warning
102,Suburban,48.16669879641153,12.536533028079887,-8.949040548276265,Warning
103,Suburban,37.798759012225446,31.654903167872376,4.648837425342457,Critical
104,Urban,70.50843642966599,24.71369250691357,39.852631480502325,Warning
105,Suburban,24.872415443028796,28.664718908970034,41.8765301573022,Good
106,Suburban,33.02525290190985,41.90534815891479,36.11116187142747,Warning
107,Urban,43.445184448827135,20.219075077451215,-3.213410855405618,Good
108,Suburban,25.368217387313873,38.545568853213524,37.73062230178419,Warning
109,Urban,40.520208678141714,21.10180297753437,45.120667819610254,Critical
110,Rural,57.147302520501064,17.69356882806247,26.036572552774167,Good
111,Suburban,74.09738609106682,47.931358865661025,46.45252138028389,Warning
112,Rural,76.71948531085717,9.218546033948162,39.610333022712645,Warning
113,Urban,82.27903518766931,4.516848028880394,30.018291019454438,Warning
114,Suburban,74.4211656943298,38.54929627677392,24.631114202704886,Good
115,Urban,68.1039427096909,3.412485267704579,10.91442003451823,Good
116,Rural,23.750647129246993,41.85394953515147,-0.44275328543169223,Good
117,Urban,40.02228928720248,21.859669817862176,26.29723536143245,Critical
118,Suburban,47.77148908802277,45.7756838645957,9.08669321708717,Critical
119,Suburban,8.289132169335423,36.07664305609528,41.98632005165872,Good
120,Rural,52.83701212972092,30.52023335039788,49.60021624151771,Warning
121,Urban,43.6335831606556,47.465339852888285,35.14566575693435,Critical
122,Suburban,80.21092490267341,19.832468652602714,-4.571098282776955,Good
123,Rural,97.79006687542709,47.704346826981656,7.321135731838286,Warning
124,Suburban,55.60050386425846,6.750063871060346,-3.453422094055016,Critical
125,Suburban,32.268638827758366,24.187747096620637,29.03069886750295,Warning
126,Urban,4.340078329817276,13.495561119609745,35.91145187334708,Warning
127,Suburban,92.4643330223596,26.99213894540967,45.540489852842704,Warning
128,Urban,91.91157152786595,8.10069389457923,16.29034078471926,Warning
129,Suburban,25.29901679892411,42.07648301550217,44.082538975306655,Critical
130,Rural,69.54111231066476,42.32039246572786,42.67346954247965,Critical
131,Suburban,7.543454708976927,47.76181563617395,9.031743005923914,Critical
132,Urban,16.62154319092529,7.733607044161811,42.13403753243426,Good
133,Urban,21.680910658649122,31.166627545249536,12.540335112903588,Critical
134,Rural,29.449394683942987,23.71186543501848,7.812156473616845,Warning
135,Suburban,99.58313750293706,17.21918660221166,28.94447952766358,Critical
136,Suburban,69.69250558638149,17.57700805671094,9.702873673104865,Warning
137,Rural,38.420183137921995,20.639677530337615,27.812524899748652,Good
138,Suburban,73.71007058430192,35.24627748444765,26.58990832992167,Warning
139,Suburban,91.52543416691063,29.91430291340773,23.806335640907527,Warning
140,Urban,95.87024074078462,22.984075638056556,12.82518225396786,Warning
141,Suburban,5.78638977577074,3.7966705184811045,22.90998329908861,Good
142,Suburban,39.45217986081298,3.888267203947854,25.789128499125297,Critical
143,Rural,10.675606593588437,0.11696953128891296,22.74121330972841,Critical
144,Rural,33.56600647969632,48.38496941035432,16.66516716507209,Good
145,Urban,16.967990389556554,0.26269092791924575,-9.119976577224172,Warning
146,Suburban,64.68483616687239,5.154687300687244,25.223702462069056,Critical
147,Suburban,38.82683839898722,15.729827840470545,0.10666310856317907,Good
148,Suburban,22.939474570494966,40.37151259083806,28.554558136831375,Critical
149,Urban,26.593792496423895,48.104939288205884,35.56065967537196,Good
150,Urban,36.034509520526825,39.500677939592805,20.02671854784449,Warning
151,Rural,25.99498628542627,34.52801162228203,22.541819898784297,Critical
152,Urban,45.324084682883104,26.06503337067847,47.08871357995947,Good
153,Suburban,3.2315951109650465,4.33526059310918,40.830041682354455,Critical
154,Suburban,27.976350716894572,47.908539650196516,44.85419095708819,Critical
155,Urban,41.12067208721862,37.919620697284074,38.825977299175186,Critical
156,Suburban,60.27818820232985,31.947469266713092,-3.464899489196114,Critical
157,Suburban,27.09576425151299,37.95179227694249,-1.060488641788318,Good
158,Urban,13.31851252237497,36.20516646365693,21.597427836137577,Warning
159,Urban,7.620037959916315,31.861578989474342,4.764179527879895,Good
160,Suburban,94.05318271353835,49.02884000899941,18.60172850246955,Good
161,Suburban,41.66390577384792,45.168190631801245,13.661919429101012,Good
162,Suburban,58.11626211808263,32.33324595585817,22.964854305827203,Warning
163,Rural,91.91765518355595,34.658760572846234,34.812542968149366,Critical
164,Rural,8.274842003530614,2.5797903329354996,32.929454425956465,Critical
165,Rural,87.66614859257928,33.49587322750196,21.27404794912006,Critical
166,Urban,55.158787254407,2.2082718855050087,39.34360512902349,Warning
167,Rural,16.483426113700094,29.413187848496552,15.851725492282,Critical
168,Urban,41.12551165853691,49.96767497829174,43.80285739040734,Warning
169,Urban,77.76022837352255,27.79032907185898,-5.723183796690165,Critical
170,Rural,48.03700818663547,23.66050590406667,47.279601801998446,Critical
171,Rural,98.52860506655044,15.642742825279377,29.28158488588089,Good
172,Rural,37.673896993794074,6.026128939323222,12.804470536232316,Warning
173,Suburban,74.9578299976072,36.551183572914084,1.8292475943726405,Good
174,Rural,39.29894489788591,9.629951389281521,18.750993766615995,Good
175,Suburban,82.91642207065144,5.764101062364219,1.6734993911180585,Good
176,Urban,56.908146916574765,21.088132986525626,-0.020103535411470475,Warning
177,Suburban,6.351182959000134,39.76709189795487,27.041105444778452,Warning
178,Rural,3.682186763599138,37.25322740601102,21.38508347490708,Critical
179,Urban,13.38521188006332,2.7441307323237463,30.205762076656498,Good
180,Urban,1.3671964826997285,22.757184251807804,45.77635264531935,Critical
181,Urban,7.5359060352462315,26.121728803558447,21.935612800342412,Good
182,Suburban,69.1714397168912,32.22733253129111,24.855923195767865,Warning
183,Rural,53.434627502946306,32.50836752216141,-4.622419650703473,Warning
184,Urban,74.99107494699719,18.23486247286529,33.05814715451777,Warning
185,Urban,91.31657522576428,28.0338597001757,13.994312408249371,Good
186,Urban,58.51495323254719,24.053094192204323,48.60351431975473,Warning
187,Suburban,72.61208440718481,44.24991782616405,39.39044093573962,Good
188,Suburban,75.70812020424559,26.51325663174501,21.3488624309671,Critical
189,Rural,37.78505492757864,22.05160808740808,-2.606640749670037,Good
190,Suburban,24.108483232963184,20.224272484092538,41.564947596835346,Critical
191,Urban,20.50453285065249,28.621387971673286,37.9868657254413,Good
192,Rural,25.144243951179845,40.19884897004488,1.0751077722219797,Critical
193,Urban,27.473179702590876,26.920074519039378,7.716697353218606,Warning
194,Urban,20.722764900805647,33.082758754027076,37.60443548887024,Critical
195,Suburban,87.82206674791922,36.89278834532625,1.1137067928445799,Warning
196,Rural,75.69991321722287,26.008405493936593,45.06514935028264,Warning
197,Suburban,4.689646779121992,21.340852832743217,15.471645511781713,Critical
198,Suburban,26.867248202530735,43.83326889312247,-4.7776622447404815,Good
199,Rural,2.218474203030163,20.875304201394606,38.944918610256856,Good
200,Urban,49.816518664589296,23.09714252877938,12.410580982303255,Good
201,Urban,47.62106967890142,49.51706566708886,21.589951649226858,Good
202,Rural,83.13714900625013,0.011876178794228975,-3.2617393353268493,Good
203,Urban,30.77772397710494,9.273645478836123,-9.844959109301056,Warning
204,Rural,81.63857352130623,19.198194495986286,28.27911234759786,Good
205,Rural,96.79737654398231,46.62949547126264,20.910510220023898,Warning
206,Suburban,8.840822336564658,3.5014852873735514,25.61231414738883,Warning
207,Rural,79.1817839469633,0.4742716814249037,37.62463102283098,Warning
208,Suburban,58.99558971376361,2.6341917988614294,28.796354805371607,Critical
209,Urban,48.00459670184751,4.4271705306809075,0.4864065696426305,Critical
210,Urban,42.05357786650751,1.8798386603130435,11.64635114663599,Warning
211,Urban,78.46682639443095,23.98906634282524,44.35346628726562,Critical
212,Urban,63.936135697424234,29.037860361366384,36.196682015100734,Good
213,Suburban,80.50446675193619,13.584348553450203,23.398223476203036,Good
214,Urban,90.31510586766262,19.914369198781777,5.338699868556338,Warning
215,Rural,61.7263712097292,4.584966755571507,8.123630110087703,Good
216,Rural,98.04627250923778,16.818523191421104,33.917484055138075,Warning
217,Rural,60.808784954188525,26.125959581726153,41.07045565116625,Warning
218,Suburban,63.66443216222826,36.613590359232255,30.285480171836866,Good
219,Urban,55.481560854222565,0.16731810214896115,38.57179854610651,Critical
220,Urban,9.100209105133029,23.36553832688263,35.99936811202436,Good
221,Urban,72.63970326502283,14.85014382274411,-1.0177619225825367,Good
222,Suburban,54.744630689911155,42.64109108459507,15.436688774798121,Warning
223,Rural,45.09104474161044,35.77766576171209,-0.8209719502862391,Warning
224,Rural,91.0471278403273,29.455426723544743,4.114135088119088,Warning
225,Urban,29.795945154195046,13.863282284838679,42.155577479063155,Warning
226,Rural,52.36022760150112,45.516955102876715,18.37351793799093,Critical
227,Rural,69.76418714934634,2.255033861016159,22.12148611055965,Critical
228,Suburban,79.64717756738773,5.473379933955758,0.7067579136663262,Critical
229,Suburban,45.93468079461724,19.581507027017803,8.736307162927762,Warning
230,Suburban,84.20914150187096,6.221877864842817,3.8147701056721957,Warning
231,Suburban,76.89177413153975,47.82078487797125,2.371169871105586,Warning
232,Urban,6.623597785186586,39.89946610716917,28.277647598958204,Critical
233,Suburban,4.586126640463295,12.949132580090684,5.413030858742889,Warning
234,Rural,62.08056844220913,29.42771144866227,27.92092916122511,Good
235,Urban,34.741340822541424,49.11652575400408,-6.492723153486766,Good
236,Rural,20.913079107851416,44.20994890657515,-1.4935363883738884,Warning
237,Rural,57.96499344717384,30.039922322109902,6.472415240007521,Good
238,Rural,34.1563210456545,45.18619835876353,25.822815013741497,Good
239,Suburban,53.726341671407006,49.459245490667946,30.550474705242557,Critical
240,Suburban,46.0119158983572,37.167641144681205,16.563018006771625,Warning
241,Urban,58.47661059491537,3.2493204741447013,16.74745487463374,Warning
242,Urban,40.03004889102814,20.079011821274374,33.471011083917084,Critical
243,Suburban,69.76675736969318,41.891286764162274,-9.050734494065054,Good
244,Rural,18.006727234929855,11.52845979025095,10.465401468453233,Good
245,Urban,69.6501466227079,41.53212588753123,39.12242342715396,Warning
246,Suburban,41.166121435752814,6.016938101749797,26.193164612802335,Good
247,Suburban,87.43176048544171,2.3472678573906505,10.233627965325223,Critical
248,Suburban,51.52360548642109,19.20453057456248,44.33148753978043,Critical
249,Rural,97.31103492701043,1.8365968713306813,36.35736364696295,Warning
250,Suburban,60.19353955409602,47.86351314916628,5.893726834204005,Critical
