SensorID,BridgeLocation,Stress,Vibration,Temperature,Status
251,Suburban,22.38490659063206,41.310284789698294,28.717390251543016,Critical
252,Suburban,82.17906368444491,40.038484356493754,25.7450436913374,Warning
253,Suburban,34.508262782238674,31.488896149807655,14.071274842338962,Critical
254,Urban,34.76192144826835,10.816201151827675,12.017364752288039,Critical
255,Urban,3.180468148516513,25.91301833381961,10.613628486542236,Critical
256,Suburban,54.87153092074087,29.86370362151705,27.029347003738806,Good
257,Rural,53.4423503732523,26.25157504301341,16.54459618884017,Warning
258,Urban,35.599148427198614,13.011668397576365,39.91178679508532,Warning
259,Suburban,89.42172628959257,25.762396215736295,30.176156968037716,Warning
260,Urban,12.87483982996439,24.559317043431328,-5.804103657433952,Good
261,Urban,33.00995133101554,49.81678879033621,28.410093429689965,Good
262,Rural,32.1582764680029,44.871807402310196,6.2688461900110894,Warning
263,Suburban,9.229058622874609,23.169037410780994,25.568719499205358,Good
264,Suburban,48.11453940562932,31.146869146755936,30.807915866207082,Warning
265,Rural,68.7784717096083,37.393580204611425,3.8497513492407247,Good
266,Rural,51.165701354726124,1.7432580116912455,17.41151869282212,Critical
267,Suburban,15.697768271619372,44.74607206139199,1.4194917691440683,Critical
268,Suburban,37.72859652420726,43.00634082089619,-6.859667452809502,Warning
269,Rural,0.25950243836465603,22.871604888685365,12.708585409152143,Good
270,Urban,86.83011070355869,19.55848830401899,11.77665631075952,Good
271,Urban,8.451700768068193,13.647968742815747,49.728829442255424,Critical
272,Rural,59.72780822554306,23.83384141651842,16.781141071858528,Critical
273,Urban,98.62569958668152,2.2188331766618385,10.014172968332026,Good
274,Rural,53.65906459873325,42.609676667350385,24.828500403000476,Good
275,Urban,92.40417591074332,1.7711184209272535,-4.673956353533892,Good
276,Urban,23.611653311740433,16.45256826849355,47.69994415728879,Good
277,Suburban,75.99554089375856,46.5794744159495,28.09760273546199,Good
278,Suburban,53.126575397353406,36.76063272617264,35.290269196450865,Good
279,Urban,72.05160613914649,14.069548028876339,0.2286762904350521,Warning
280,Urban,6.234136251124145,12.632454698044254,14.568671180312233,Good
281,Suburban,14.77390919062267,0.2541069909012983,15.361346803771372,Critical
282,Suburban,13.311692858747826,34.785714642487505,39.30838663406521,Warning
283,Suburban,68.71655054033312,2.4391790836586544,-9.925799214435433,Good
284,Rural,84.44406726336288,26.630125970038105,8.051186501195303,Critical
285,Urban,74.96162320085874,48.10609862960249,48.87418246065823,Warning
286,Suburban,3.047215273359416,5.473443002722695,18.493192610373118,Critical
287,Urban,86.72149810747233,44.72399654840337,12.951576814640497,Good
288,Rural,35.414667079312544,49.57376675725241,-2.8102598789412188,Good
289,Rural,39.71638325040825,3.0758513119617525,48.449877717680934,Good
290,Suburban,10.486916653248091,44.14531345687306,-8.798418644450532,Good
291,Rural,73.7405206093819,25.803951022180833,34.230813500434586,Warning
292,Urban,18.228387847595805,45.325685972229,36.11598828731051,Warning
293,Suburban,56.39650920188364,28.565947095978707,4.619402963831998,Critical
294,Urban,84.07099858779311,33.10560050532823,30.29350661678224,Good
295,Urban,8.92043287120562,27.18894539986996,-4.424251337236605,Critical
296,Rural,53.53355640155235,43.224644015367424,5.422835985924792,Warning
297,Rural,23.32164115498012,36.69549594768509,37.2741192975359,Good
298,Rural,34.29268642782603,26.063015609020745,41.881171522012416,Good
299,Rural,47.396994143055615,43.40804020257735,26.509184759587477,Warning
300,Rural,35.51043032793048,12.264276612766729,20.410305909228956,Warning
301,Suburban,64.8822840291576,7.867032985126299,-0.4417587628611823,Warning
302,Urban,47.95821017542502,8.020005266503604,-6.21345801525099,Warning
303,Urban,58.41994847141693,16.700443937261895,-2.941058291586483,Warning
304,Urban,73.68224753949129,11.934501565050876,3.6414380057659272,Good
305,Urban,55.77422659504374,46.50451752548693,10.50047011381525,Warning
306,Rural,58.65354346607591,5.291704691429199,12.854571530659232,Good
307,Urban,56.44585425226413,34.949536901979386,10.779306115340212,Good
308,Suburban,37.87726259512893,9.461076989250294,4.343319931835936,Warning
309,Suburban,33.74468338719181,44.08185663851751,20.583454805101887,Warning
310,Urban,89.96473971450123,48.06576440924537,39.51716649397381,Good
311,Urban,60.75552222935728,23.273500438499177,6.782212308288752,Warning
312,Suburban,24.435315546465453,43.95357401140658,46.54322114613399,Warning
313,Suburban,49.824769784894016,0.25725853773573837,42.40019970343087,Warning
314,Rural,33.0348481280914,40.997345870405006,-0.29414731887342427,Critical
315,Suburban,93.36918237598746,11.431258076246175,37.17655740542567,Good
316,Rural,0.753436313407474,45.43506546346839,24.475242939066,Critical
317,Rural,22.533279771252822,0.056005574005474346,23.994521730285115,Warning
318,Rural,36.535681967405765,27.80908675198785,13.462565783490465,Critical
319,Rural,48.78098008087379,37.83179018924673,20.069179950920585,Warning
320,Rural,85.08175178361462,12.934416534895398,13.830726645752662,Critical
321,Urban,8.788762454014387,9.656643229364652,22.383957125596567,Warning
322,Suburban,80.58648867411435,4.2049112233992325,27.677003166358148,Critical
323,Rural,5.565348935697534,16.32167882516465,30.458228384542906,Critical
324,Suburban,84.23140352981817,27.992215615441474,21.94887155356557,Critical
325,Suburban,5.163547787451284,5.792192839012883,33.2853240397239,Good
326,Rural,1.8242481428361046,18.83476809933994,-1.5233170434696515,Critical
327,Urban,69.69614623664215,0.4536202326362482,2.718949454134311,Good
328,Rural,99.72555347683944,40.93397102499209,39.12410024445621,Warning
329,Urban,89.66102629740207,6.422435904659568,9.35167867078491,Critical
330,Suburban,57.599841780565995,14.16714741327908,-8.626370501432785,Warning
331,Urban,91.73956130855316,0.9213859369108734,-0.7725310199181337,Warning
332,Urban,0.5300006397605417,21.612039194625616,3.416866069778674,Critical
333,Urban,97.50671629451425,42.00607513706094,47.43937327367523,Good
334,Suburban,49.07487792587845,19.60756057225983,24.382485735850956,Critical
335,Suburban,72.28960966217757,8.97486617119167,45.963844428575285,Warning
336,Urban,82.08614731533525,37.68494170252596,24.509801029797494,Warning
337,Urban,71.84572708365536,39.440349093537215,18.761266408271105,Critical
338,Rural,53.50367320449105,8.68767376537834,8.823661471645764,Good
339,Urban,47.661948412641195,38.54270542704949,26.382256666002533,Good
340,Rural,83.85825587026248,47.3648944128169,-1.6481185229482094,Warning
341,Urban,20.50775601494591,8.318879346613617,43.89569763756236,Warning
342,Rural,96.79940665042342,38.549214626606776,39.759944308477024,Good
343,Suburban,71.09524788367483,35.428600230131465,9.051886872604221,Critical
344,Urban,19.950692733831975,23.678694421754425,47.16785165607766,Warning
345,Urban,73.62471836984882,2.896023027939915,39.51204604493409,Good
346,Urban,52.98400231811166,3.734720887892701,29.978413150102384,Warning
347,Urban,70.72300956444445,42.62073295993238,-2.6942853324835125,Critical
348,Rural,76.77795014428388,49.50741863753235,18.694041382884336,Good
349,Urban,8.729017958967544,33.80261285933772,20.36645329080505,Warning
350,Suburban,50.6103956359347,22.297915350516075,3.9530815019228065,Critical
351,Suburban,93.20143422569342,32.37868217009538,-5.202076338441883,Warning
352,Urban,32.064219215951425,29.719792961427267,36.60341782830156,Critical
353,Suburban,59.388309755789884,19.18061302028109,-2.677896872536298,Critical
354,Urban,36.923048150989615,3.2813072287006473,25.65744503370648,Good
355,Urban,45.426797221909965,41.075647370372046,46.18695043301963,Critical
356,Suburban,54.86031179381532,18.59167646193623,42.56631155588255,Warning
357,Urban,54.89219798889773,40.939282167854685,6.665157424955666,Critical
358,Suburban,20.173046233023584,12.62543748441911,41.08691825307592,Critical
359,Rural,68.45715478798333,0.05147399228166982,-9.980049632770635,Good
360,Urban,8.78681112426568,7.9469141638378265,-8.938731423204567,Critical
361,Rural,13.882477344202037,23.426970838429217,26.153189830571897,Critical
362,Suburban,0.27108994143296705,47.21518174789149,11.887893148671768,Warning
363,Rural,11.669606414168133,5.10968098468595,13.187650469548828,Good
364,Rural,47.31662010518922,42.7104887230783,23.866465440732952,Good
365,Suburban,60.61018810558386,26.351204810593103,1.5069473355116347,Good
366,Rural,79.42894499664625,41.29603828999483,2.7053210399287018,Critical
367,Rural,10.669925011343606,14.918721549499631,19.07609522113188,Good
368,Suburban,85.07274600164547,41.99735823362359,35.255212660631784,Critical
369,Rural,74.59745255487181,38.64113900084023,27.16986508445526,Critical
370,Suburban,40.85182929359169,11.502684151571696,7.841302894210333,Warning
371,Rural,93.29380670999547,6.566756320468903,15.820230650535272,Warning
372,Suburban,99.09294764573906,43.40271612661464,0.2398855129999049,Warning
373,Suburban,20.500181005323725,48.1618326720066,-5.522211139775097,Warning
374,Rural,37.922858496380044,1.565115687375812,36.961762444648954,Warning
375,Rural,92.64494235897112,36.56350334868428,5.923244551291676,Critical
376,Rural,72.15965507512772,45.47622554739092,0.665983271074893,Critical
377,Urban,4.809464396408769,42.86800460462493,31.497083334159157,Good
378,Urban,78.1514481751415,48.22602361351043,27.08310045723116,Critical
379,Urban,82.79408871774919,38.004703921904856,27.99137756080784,Critical
380,Suburban,75.05019247653135,22.11493811904551,3.733676290796817,Warning
381,Rural,79.95371309195156,15.597599524756522,3.9587323137608603,Critical
382,Suburban,82.51326766927973,16.03713702190637,3.2481577871383482,Warning
383,Urban,18.64049867881441,36.22113363070585,0.4251557397376704,Good
384,Rural,23.569174606499978,37.29185060154821,29.34342035369938,Good
385,Suburban,63.37585637201772,10.017957177435633,40.880953114964086,Critical
386,Rural,90.7866130462516,43.40614067452655,33.45904818059967,Good
387,Suburban,31.61965822964946,35.746202010112384,37.52561802563259,Critical
388,Rural,58.83066757950567,28.13751431716913,14.287905745111988,Good
389,Urban,68.29820634171324,23.576623005125636,29.244547722319886,Warning
390,Urban,45.19486012990392,27.161640289497907,11.254174426686472,Warning
391,Rural,71.3782454855326,7.962286913963224,21.5302773181184,Warning
392,Suburban,89.96674452921731,10.18506246381371,18.89809079209174,Warning
393,Urban,62.41015441818376,4.558224520309584,0.6132287086312633,Critical
394,Urban,53.978106191463304,7.6829019080556336,13.22472562013785,Good
395,Urban,43.874467538833905,22.684681730264135,47.82933652894106,Critical
396,Rural,57.74862709061257,26.517719686412804,4.914815462896524,Warning
397,Rural,35.53624518183959,0.8930946239159687,-1.9717758232306775,Critical
398,Suburban,39.14821102015019,39.83989139320138,15.114837297436118,Good
399,Suburban,53.185747968817395,14.708398667173894,37.42026415160888,Critical
400,Suburban,6.661911239081697,45.591801747995554,24.928893786798334,Good
401,Rural,22.902539092479635,48.375563180688886,30.85848963429467,Critical
402,Rural,54.28493106134089,9.272943733832717,1.3816908904806304,Good
403,Suburban,43.152814313644264,23.10486453828303,27.136891580463292,Good
404,Suburban,33.281578591248426,0.061591758321294376,9.410023694688427,Warning
405,Rural,73.05491368093014,29.916363256121347,40.05820195728605,Good
406,Suburban,69.37176074033384,30.365322413133562,27.757928360644172,Warning
407,Urban,16.673075999338316,12.376997780168757,1.931376666517755,Warning
408,Rural,87.86291153734382,27.920633629159898,-6.122999209354831,Warning
409,Suburban,49.54236264039656,11.277007122186772,-7.442007442778036,Critical
410,Rural,74.14609111390455,8.041273453909504,12.284514059008444,Critical
411,Urban,57.315084925738866,32.57597334011324,5.95106819925881,Critical
412,Rural,99.76926159238432,16.296273197603746,28.76540740775048,Critical
413,Rural,75.24031200388227,29.513196944281123,19.960030098717098,Good
414,Rural,70.69804612434591,21.66233744858278,5.961156680322844,Good
415,Rural,77.8571939050751,49.2175703701452,-1.0457333229894328,Critical
416,Urban,14.312798554846962,7.479032133378288,-2.368014238753025,Good
417,Rural,20.454459316946327,23.229929831790507,41.87962352842506,Good
418,Rural,71.40640822236142,34.022831317966265,4.608678104292034,Warning
419,Suburban,49.398148713086265,19.777254193998434,29.102638874658098,Warning
420,Rural,75.46352918601166,48.73499259353449,38.641155679175974,Warning
421,Suburban,10.291603074414502,36.094381396346755,26.844878671084167,Warning
422,Urban,53.648135148459474,32.849192878224656,41.57391389881675,Good
423,Urban,37.88215655569157,37.852963380561164,13.543623291708471,Critical
424,Urban,45.700021928167835,47.63243190193585,47.3733314389369,Good
425,Urban,60.39578720725125,45.390932649232006,-2.0112997493141833,Good
426,Suburban,50.228834746253014,36.21426540632059,-3.8710282205477142,Good
427,Rural,53.98606371128367,37.45808195506415,29.521528772446615,Warning
428,Urban,48.63574819956078,7.296103701757273,46.569868484795705,Warning
429,Rural,40.89551770854932,5.139620224633284,38.53300769817969,Warning
430,Suburban,77.18819805982451,28.545225092208216,-5.414988433716914,Critical
431,Suburban,1.2203072318044517,0.918381847027,6.762062836082983,Good
432,Suburban,59.8442701205227,24.11781907757958,45.81913309026942,Critical
433,Urban,56.55083473229738,10.51747899594343,5.183505968047072,Warning
434,Rural,71.61790747329522,17.300828382241978,36.87022542721515,Critical
435,Rural,59.90293647773265,38.7902367896478,39.507931755722225,Good
436,Rural,82.67988278090783,47.06187521161932,19.727126207658905,Good
437,Suburban,95.90747945640278,3.620813607317075,13.180934590898929,Warning
438,Urban,34.25242571785434,26.712110298822257,17.00746594518558,Warning
439,Suburban,22.7350983029987,44.12667429098,3.6178816619218495,Critical
440,Suburban,42.35968624204829,4.125426722021064,43.363454967730654,Warning
441,Rural,28.79296164757261,41.22570234484169,17.037179403785473,Warning
442,Suburban,61.49502631526544,17.89006754641357,42.94756642736599,Good
443,Rural,91.18524088429648,16.104735110966768,-3.6583912056235546,Warning
444,Urban,13.911619414306188,48.87331931573929,49.296516260007884,Warning
445,Rural,10.07946030158865,10.042954493114708,16.596385246617096,Good
446,Urban,25.60155318536622,34.659697041134045,-7.130150776353672,Good
447,Rural,72.60955860624007,41.072036400493324,-7.718689105752706,Critical
448,Suburban,59.296290525882156,2.0591747639635836,34.772435448910315,Warning
449,Suburban,10.221266422519959,33.51927291772061,29.542132052220843,Good
450,Urban,91.87505222607464,47.577498717766346,38.12783348765525,Critical
451,Urban,79.00846371240867,6.210998336402968,-3.6779479628316425,Critical
452,Urban,2.3022604787637513,44.81106513425191,-7.865747977867099,Warning
453,Rural,65.13672109882461,29.738831868846805,20.51475736685471,Warning
454,Rural,77.1246668519738,30.8302290931237,13.25571388896617,Critical
455,Urban,37.4435369720422,30.647208743280295,17.716816200257345,Good
456,Suburban,6.892153936721879,14.941794316865693,49.49530453221644,Critical
457,Rural,7.7321065488787255,46.760090764972986,48.244997460240214,Warning
458,Rural,10.42469660518095,47.367523131551934,46.53892338039157,Good
459,Rural,84.04396319804229,31.26523301069739,37.03056060606043,Good
460,Urban,91.0686198255713,39.171136297080736,11.290481615413423,Critical
461,Urban,12.28107818457338,30.6128992940579,14.727855815766297,Warning
462,Urban,23.59060345950812,24.21992237870203,22.97696262313547,Critical
463,Urban,16.552051036728976,33.04100591496253,39.8320673842904,Critical
464,Urban,18.632087949412067,27.650072629597922,-5.877230048903934,Critical
465,Suburban,83.7490789002492,29.873793131596504,15.457813153093287,Good
466,Suburban,33.214641265493896,39.1916276709431,-5.042940192443879,Good
467,Urban,31.14442640456412,24.04519157244924,20.879455194410696,Warning
468,Rural,22.739562087711263,2.037705304623638,43.934049440374125,Warning
469,Urban,60.78943937942587,8.199974049474863,36.94909547383627,Critical
470,Suburban,37.93056983855488,21.930360824476917,3.670545052586597,Critical
471,Suburban,74.42496518432888,36.24132799370292,48.55945097592755,Critical
472,Rural,20.55798083756375,29.66393241550894,30.0410238827857,Warning
473,Suburban,78.77898887144924,32.514709293672695,-9.374338036155816,Good
474,Urban,60.3721531730139,23.963946428814364,5.324809081113171,Good
475,Rural,11.426730005568775,30.787101097112142,5.642797995194993,Critical
476,Urban,41.450458420362764,16.45087189073311,-5.844741622848404,Critical
477,Urban,86.3518140612957,23.509129634833254,47.58959108455574,Critical
478,Rural,92.29602317984849,37.21395327974778,18.695317674555426,Critical
479,Urban,46.57001223188132,43.59163894865606,43.74887584231292,Warning
480,Suburban,48.08369780890735,21.682766697819446,9.332930206677702,Good
481,Urban,91.84547249393012,2.1830828853680595,-2.4859857740303726,Critical
482,Rural,58.706822413656724,8.083627207340133,18.460166594372833,Warning
483,Rural,3.2846670243438347,1.043056964576905,-3.16260191714097,Critical
484,Rural,91.27494628791288,32.663150961866506,19.160930178652396,Critical
485,Urban,24.822644275715188,16.615731267755447,45.217830873164466,Good
486,Rural,57.76319540915472,27.123931785968374,21.246088510052765,Critical
487,Rural,16.55133174279738,24.66384233918998,26.989983613705007,Good
488,Urban,3.3879160246594986,4.076324477621335,-0.6016937815715018,Good
489,Suburban,31.14731711327574,20.16306805619159,-7.375862447201831,Good
490,Urban,78.04957075460877,11.028056246116163,-3.3515222692115776,Warning
491,Rural,27.75871726294181,20.919989433382636,25.91189454106194,Warning
492,Rural,22.009721408109705,10.178914017112135,-4.29929806046172,Good
493,Urban,21.26807843412263,42.02262031384667,12.559573396478683,Critical
494,Suburban,51.51736824068126,8.709666828912683,23.00551642748936,Good
495,Rural,97.55413156827562,48.03902757434885,13.319167917790821,Critical
496,Rural,45.89889880170131,20.79536830734704,-0.1789719120819111,Good
497,Rural,55.73053688900479,42.31226460095247,6.42747845084639,Critical
498,Urban,86.06320178907339,31.438240910297253,45.69905197091462,Warning
499,Rural,53.506971893365865,36.76751493328763,30.558936535181324,Critical
500,Suburban,18.44628714188561,38.38619440333901,19.762870320793194,Good
